"work","title","publisher","date","uri","isbn"
"http://data.bnf.fr/ark:/12148/cb45532401k#about","Klimt and Schiele : drawings from the Albertina Museum, Vienna, [exhibition, Museum of fine arts, Boston, from February 25 to May 28, 2018]","Boston, MA : Museum of Fine Arts, Boston : D.A.P./Distributed Art Publishers (Distributor)","2018","https://catalogue.bnf.fr/ark:/12148/cb45532401k","0878468528"
"http://data.bnf.fr/ark:/12148/cb45532401k#about","Klimt and Schiele : drawings from the Albertina Museum, Vienna, [exhibition, Museum of fine arts, Boston, from February 25 to May 28, 2018]","Boston, MA : Museum of Fine Arts, Boston : D.A.P./Distributed Art Publishers (Distributor)","2018","https://catalogue.bnf.fr/ark:/12148/cb45532401k","9780878468522"
"http://data.bnf.fr/ark:/12148/cb35356100b#about","Art in Vienna, 1898-1918 : Klimt, Kokoschka, Schiele and their contemporaries","London : Phaidon , 1975","1975","https://catalogue.bnf.fr/ark:/12148/cb35356100b","0-7148-1600-0"
"http://data.bnf.fr/ark:/12148/cb37494522j#about","Art in Vienna 1898-1918 : Klimt, Kokoschka, Schiele and their contemporaries","London : Phaidon , 1993","1993","https://catalogue.bnf.fr/ark:/12148/cb37494522j","0-7148-1600-0"
"http://data.bnf.fr/ark:/12148/cb39124684p#about","Art in Vienna 1898-1918 : Klimt, Kokoschka, Schiele and their contemporaries","London : Phaidon , 2001","2001","https://catalogue.bnf.fr/ark:/12148/cb39124684p","0-7148-2967-6"
"http://data.bnf.fr/ark:/12148/cb44406233p#about","Art in Vienna 1898-1918 : Klimt, Kokoschka, Schiele and their contemporaries","London : Phaidon , 2015","2015","https://catalogue.bnf.fr/ark:/12148/cb44406233p","0714868787"
"http://data.bnf.fr/ark:/12148/cb44406233p#about","Art in Vienna 1898-1918 : Klimt, Kokoschka, Schiele and their contemporaries","London : Phaidon , 2015","2015","https://catalogue.bnf.fr/ark:/12148/cb44406233p","9780714868783"
"http://data.bnf.fr/ark:/12148/cb39931954f#about","Gustav Klimt : papiers érotiques, [exposition, Paris, Musée Maillol, 9 mars-30 mai 2005]","[Paris] : Gallimard : Fondation Dina Vierny-Musée Maillol , 2005","2005","https://catalogue.bnf.fr/ark:/12148/cb39931954f","2-07-011805-3"
"http://data.bnf.fr/ark:/12148/cb39931954f#about","Gustav Klimt : papiers érotiques, [exposition, Paris, Musée Maillol, 9 mars-30 mai 2005]","[Paris] : Gallimard : Fondation Dina Vierny-Musée Maillol , 2005","2005","https://catalogue.bnf.fr/ark:/12148/cb39931954f","2-910826-41-4"
"http://data.bnf.fr/ark:/12148/cb34992499t#about","Le Nu et la norme : Klimt et Picasso en 1907","[Paris] : Gallimard , 1988","1988","https://catalogue.bnf.fr/ark:/12148/cb34992499t","2-07-011150-4"
"http://data.bnf.fr/ark:/12148/cb348721982#about","Klimt, ""Beethoven""","Genève : Skira ; [Paris] : Flammarion , 1986","1986","https://catalogue.bnf.fr/ark:/12148/cb348721982","2-605-00078-8"
"http://data.bnf.fr/ark:/12148/cb40039578k#about","Gustav Klimt, Oskar Kokoschka, Egon Schiele : un monde crépusculaire","Courbevoie : ACR éd. , DL 2005","2005","https://catalogue.bnf.fr/ark:/12148/cb40039578k","2-86770-175-9"
"http://data.bnf.fr/ark:/12148/cb410599129#about","Il simbolismo : da Moreau a Gauguin a Klimt, mostra, Ferrara, Ferrara palazzo dei Diamanti, 18 febbraio-20 maggio 2007, Roma, Roma galleria nazionale d'arte moderna, 7 giugno-16 settembre 2007","Ferrara : Ferrara arte , impr. 2007","2007","https://catalogue.bnf.fr/ark:/12148/cb410599129","88-89793-06-6"
"http://data.bnf.fr/ark:/12148/cb45640630m#about","Klimt lost","Wien : Czernin Verlag","2018","https://catalogue.bnf.fr/ark:/12148/cb45640630m","3707606414"
"http://data.bnf.fr/ark:/12148/cb45640630m#about","Klimt lost","Wien : Czernin Verlag","2018","https://catalogue.bnf.fr/ark:/12148/cb45640630m","9783707606416"
"http://data.bnf.fr/ark:/12148/cb45309717h#about","Gustav Klimt, tout l'œuvre peint","Köln ; [Paris] : Taschen , cop. 2017","2017","https://catalogue.bnf.fr/ark:/12148/cb45309717h","978-3-8365-6660-5"
"http://data.bnf.fr/ark:/12148/cb36974317q#about","Heiliger Frühling : Gustav Klimt und die Anfänge der Wiener Secession 1895-1905, mit 444 Abbildungen, Davon 357 in Farbe, [Ausstellung, Graphisch Sammlung Albertina, Wien, 16. Oktober 1998 bis 10. Jänner 1999]","Wien ; München : C. Brandstätter , 1999","1999","https://catalogue.bnf.fr/ark:/12148/cb36974317q","3-85447-856-9"
"http://data.bnf.fr/ark:/12148/cb46858502q#about","Klimt e i maestri ""segreti"" della Ricci Oddi : mostra, Piacenza, Galleria d'arte moderna Ricci Oddi, 3 luglio 2021 - 9 gennaio 2022","Piacenza : Galleria d'arte moderna Ricci Oddi ; Busto Arsizio (VA) : Nomos edizioni , impr. 2021","2021","https://catalogue.bnf.fr/ark:/12148/cb46858502q","9791259580344"
"http://data.bnf.fr/ark:/12148/cb372012265#about","Fleurs cueillies pour rien : Gustav Klimt","[Charenton] : Flohic , 1999","1999","https://catalogue.bnf.fr/ark:/12148/cb372012265","2-84234-063-9"
"http://data.bnf.fr/ark:/12148/cb347054353#about","Gustav Klimt","[Paris] : Seuil , 1975","1975","https://catalogue.bnf.fr/ark:/12148/cb347054353","2-02-004275-4"
"http://data.bnf.fr/ark:/12148/cb45410183v#about","Gustav Klimt : die Sammlung im Leopold Museum","Ostfildern : Hatje Cantz","2013","https://catalogue.bnf.fr/ark:/12148/cb45410183v","3-7757-3744-8"
"http://data.bnf.fr/ark:/12148/cb45410183v#about","Gustav Klimt : die Sammlung im Leopold Museum","Ostfildern : Hatje Cantz","2013","https://catalogue.bnf.fr/ark:/12148/cb45410183v","978-3-7757-3744-9"
"http://data.bnf.fr/ark:/12148/cb34741100g#about","Tout l'oeuvre peint de Klimt","[Paris] : Flammarion , 1983","1983","https://catalogue.bnf.fr/ark:/12148/cb34741100g","2-08-011220-1"
"http://data.bnf.fr/ark:/12148/cb388005754#about","Klimt, Kokoschka, Schiele : dall'art nouveau all'espressionismo, [mostra, Roma, Complesso di Vittoriano, 6 ottobre 2001 - 3 febbraio 2002] / [Jane Kallir,...]","Milano : Mazzotta , 2001","2001","https://catalogue.bnf.fr/ark:/12148/cb388005754","88-202-1502-0"
"http://data.bnf.fr/ark:/12148/cb469491066#about","Gustav Klimt","Paris : Hazan jeunesse , DL 2021","2021","https://catalogue.bnf.fr/ark:/12148/cb469491066","978-2-7541-1235-2"
"http://data.bnf.fr/ark:/12148/cb400904593#about","Dans l'univers de Klimt","Paris : Belem éd. , DL 2005","2005","https://catalogue.bnf.fr/ark:/12148/cb400904593","2-915577-44-7"
"http://data.bnf.fr/ark:/12148/cb40177198m#about","Vienna 1900 : Klimt, Schiele, Moser, Kokoschka, [exhibition], Galeries nationales du Grand Palais, Paris, 3 October 2005-23 January 2006","Paris : Réunion des musées nationaux , impr. 2005","2005","https://catalogue.bnf.fr/ark:/12148/cb40177198m","2-7118-5003-X"
"http://data.bnf.fr/ark:/12148/cb356418022#about","Gustav Klimt und die Wiener Jahrhundertwende","Salzburg : Verl. Galerie Welz , 1977","1977","https://catalogue.bnf.fr/ark:/12148/cb356418022","3-85349-065-4"
"http://data.bnf.fr/ark:/12148/cb35659965c#about","Nach Klimt : Schriften zur Kunst in Österreich","Salzburg : Verl. Galerie Welz , cop. 1979","1979","https://catalogue.bnf.fr/ark:/12148/cb35659965c","3-85349-074-3"
"http://data.bnf.fr/ark:/12148/cb46855667v#about","Klimt : la secessione e l'Italia, [mostra al Palazzo Braschi, Rome, dal 26 Ottobre, 2021- 22  Marzo 2022]","Milano : Skira , 2021","2021","https://catalogue.bnf.fr/ark:/12148/cb46855667v","8857246574"
"http://data.bnf.fr/ark:/12148/cb46855667v#about","Klimt : la secessione e l'Italia, [mostra al Palazzo Braschi, Rome, dal 26 Ottobre, 2021- 22  Marzo 2022]","Milano : Skira , 2021","2021","https://catalogue.bnf.fr/ark:/12148/cb46855667v","9788857246574"
"http://data.bnf.fr/ark:/12148/cb42088346g#about","De la scène au tableau : David, Füssli, Klimt, Moreau, Lautrec, Degas, Vuillard, [exposition, Marseille, Musée Cantini, 6 octobre 2009-3 janvier 2010, Rovereto, Museo di arte moderna e contemporanea, 6 février-23 mai 2010, Toronto, Musée des beaux-arts de l'Ontario, 19 juin-26 septembre 2010]","Paris : Skira-Flammarion ; [Marseille] : MM ; [Rovereto] : MART [etc.] , DL 2009","2009","https://catalogue.bnf.fr/ark:/12148/cb42088346g","978-2-0812-3691-2"
"http://data.bnf.fr/ark:/12148/cb42411131f#about","Vienna 1900 : Klimt, Schiele, and their times, a total work of art, [exhibition, Fondation Beyeler, Basel, September 26, 2010 - January 16, 2011]","Ostfildern (Allemagne) : Hatje Cantz , cop. 2010","2010","https://catalogue.bnf.fr/ark:/12148/cb42411131f","3-7757-2685-3"
"http://data.bnf.fr/ark:/12148/cb42411131f#about","Vienna 1900 : Klimt, Schiele, and their times, a total work of art, [exhibition, Fondation Beyeler, Basel, September 26, 2010 - January 16, 2011]","Ostfildern (Allemagne) : Hatje Cantz , cop. 2010","2010","https://catalogue.bnf.fr/ark:/12148/cb42411131f","3-9056-3285-3"
"http://data.bnf.fr/ark:/12148/cb42411131f#about","Vienna 1900 : Klimt, Schiele, and their times, a total work of art, [exhibition, Fondation Beyeler, Basel, September 26, 2010 - January 16, 2011]","Ostfildern (Allemagne) : Hatje Cantz , cop. 2010","2010","https://catalogue.bnf.fr/ark:/12148/cb42411131f","978-3-7757-2685-6"
"http://data.bnf.fr/ark:/12148/cb42411131f#about","Vienna 1900 : Klimt, Schiele, and their times, a total work of art, [exhibition, Fondation Beyeler, Basel, September 26, 2010 - January 16, 2011]","Ostfildern (Allemagne) : Hatje Cantz , cop. 2010","2010","https://catalogue.bnf.fr/ark:/12148/cb42411131f","978-3-9056-3285-9"
"http://data.bnf.fr/ark:/12148/cb401077248#about","Le petit Klimt","Bruxelles : Kate' art édition ; Paris : Réunion des musées nationaux , 2005","2005","https://catalogue.bnf.fr/ark:/12148/cb401077248","2-930382-10-4"
"http://data.bnf.fr/ark:/12148/cb43462383n#about","Le petit Klimt","Bruxelles : Kate' art édition ; Paris : Réunion des musées nationaux , 2005","2005","https://catalogue.bnf.fr/ark:/12148/cb43462383n","2-930382-11-2"
"http://data.bnf.fr/ark:/12148/cb434627247#about","Le petit Klimt","Bruxelles : Kate' art édition ; Paris : Réunion des musées nationaux , 2005","2005","https://catalogue.bnf.fr/ark:/12148/cb434627247","2-930382-12-0"
"http://data.bnf.fr/ark:/12148/cb355410349#about","Klimt","[Paris] : Hazan , 1992","1992","https://catalogue.bnf.fr/ark:/12148/cb355410349","2-85025-292-1"
"http://data.bnf.fr/ark:/12148/cb369896514#about","Gustav Klimt, 1862-1918","Köln ; [Paris] : B. Taschen , cop. 1993","1993","https://catalogue.bnf.fr/ark:/12148/cb369896514","3-8228-9671-3"
"http://data.bnf.fr/ark:/12148/cb371857458#about","Gustav Klimt, 1862-1918","Köln ; London ; Paris [etc.] : Taschen , cop. 2000","2000","https://catalogue.bnf.fr/ark:/12148/cb371857458","3-8228-5940-0"
"http://data.bnf.fr/ark:/12148/cb40031957s#about","Gustav Klimt, 1862-1918","Paris : ""Le Monde"" ; Köln : Taschen , cop. 2005","2005","https://catalogue.bnf.fr/ark:/12148/cb40031957s","3-8228-4657-0"
"http://data.bnf.fr/ark:/12148/cb42543871w#about","Gustav Klimt, 1862-1918 : le monde comme une forme féminine","Köln ; Paris : Taschen , cop. 2011","2011","https://catalogue.bnf.fr/ark:/12148/cb42543871w","978-3-8365-3145-0"
"http://data.bnf.fr/ark:/12148/cb45044906h#about","Gustav Klimt, 1862-1918 : le monde comme une forme féminine","Köln ; [Paris] : Taschen , cop. 2016","2016","https://catalogue.bnf.fr/ark:/12148/cb45044906h","978-3-8365-5806-8"
"http://data.bnf.fr/ark:/12148/cb361714005#about","La vie et l'oeuvre de Klimt","[Nîmes] : Livre club , [1996]","1996","https://catalogue.bnf.fr/ark:/12148/cb361714005","2-84216-036-3"
"http://data.bnf.fr/ark:/12148/cb43758221k#about","Joseph Klimt","Saint-Denis : Édilivre , impr. 2013","2013","https://catalogue.bnf.fr/ark:/12148/cb43758221k","978-2-332-65442-7"
"http://data.bnf.fr/ark:/12148/cb43535850b#about","La moquette de Klimt : poèmes","Paris : Non lieu , DL 2012","2012","https://catalogue.bnf.fr/ark:/12148/cb43535850b","978-2-35270-133-0"
"http://data.bnf.fr/ark:/12148/cb437865984#about","Klimt et Vienne, un siècle d'or et de couleurs : Carrières de lumières, les Baux-de-Provence","[Issy-les-Moulineaux] : ""Beaux-arts"" éd.-[TTM éd.] , DL 2014","2014","https://catalogue.bnf.fr/ark:/12148/cb437865984","979-10-204-0069-7"
"http://data.bnf.fr/ark:/12148/cb45381290x#about","Klimt","[Paris] : Gallimard , DL 2017","2017","https://catalogue.bnf.fr/ark:/12148/cb45381290x","978-2-07-046270-4"
"http://data.bnf.fr/ark:/12148/cb458056759#about","Gustav Klimt","Paris : Larousse , DL 2019","2019","https://catalogue.bnf.fr/ark:/12148/cb458056759","978-2-03-597593-5"
"http://data.bnf.fr/ark:/12148/cb37711401f#about","Gustav Klimt : vers un renouvellement de la modernité","Paris : La Martinière , 2001","2001","https://catalogue.bnf.fr/ark:/12148/cb37711401f","2-7324-2782-9"
"http://data.bnf.fr/ark:/12148/cb45599356h#about","""Ver sacrum"" : la revue de la Sécession viennoise, 1898-1903, Gustav Klimt, Koloman Moser, Otto Wagner, Alfred Roller, Max Kurzweil, Joseph M. Olbrich, Josef Hoffmann","Paris : Skira , DL 2018","2018","https://catalogue.bnf.fr/ark:/12148/cb45599356h","978-2-37074-096-0"
"http://data.bnf.fr/ark:/12148/cb46545428p#about","À fleur de peau : Vienne 1900, de Klimt à Schiele et Kokoschka, [exposition, Lausanne, Musée cantonal des beaux-arts de Lausanne, 14 février-24 mai 2020]","Paris : Hazan ; Lausanne : Musée cantonal des beaux-arts , DL 2020","2020","https://catalogue.bnf.fr/ark:/12148/cb46545428p","978-2-7541-1138-6"
"http://data.bnf.fr/ark:/12148/cb40099022t#about","Gustav Klimt : disegni dalla collezione Sabarsky, [mostra, Torino, Pinacoteca Giovanni e Marella Agnelli, 29 gennaio-25 aprile 2004]","Torino : Ed. GAM , impr. 2004","2004","https://catalogue.bnf.fr/ark:/12148/cb40099022t","8-888103-29-5"
"http://data.bnf.fr/ark:/12148/cb34981230v#about","Gustav Klimt, Egon Schiele und die Familie Lederer","Bern : Galerie Kornfeld , 1987","1987","https://catalogue.bnf.fr/ark:/12148/cb34981230v","3-85773-016-1"
"http://data.bnf.fr/ark:/12148/cb34648820j#about","Gustav Klimt : dessins érotiques","Paris : Chêne , 1979","1979","https://catalogue.bnf.fr/ark:/12148/cb34648820j","2-85108-241-8"
"http://data.bnf.fr/ark:/12148/cb45773719w#about","Gustav Klimt","Toulouse : Milan , DL 2019","2019","https://catalogue.bnf.fr/ark:/12148/cb45773719w","978-2-408-01298-4"
"http://data.bnf.fr/ark:/12148/cb44282361j#about","Mélanie-A Turner-Klimt : ou la désespérance de l'art, kit théâtral","Paris : les Éditions Chapitre.com , DL 2015","2015","https://catalogue.bnf.fr/ark:/12148/cb44282361j","979-10-290-0204-5"
"http://data.bnf.fr/ark:/12148/cb41352505r#about","L'abbraccio di Vienna : Klimt, Schiele e i capolavori del Belvedere, [mostra, Como, Villa Olmo, 15 marzo - 20 luglio 2008]","Cinisello Balsamo (Milano) : Silvana , 2008","2008","https://catalogue.bnf.fr/ark:/12148/cb41352505r","978-88-366-1084-6"
"http://data.bnf.fr/ark:/12148/cb47240980k#about","Klimt : 50 chefs-d'oeuvre","[Vanves] : Hazan , DL 2020","2020","https://catalogue.bnf.fr/ark:/12148/cb47240980k","978-2-7541-1163-8"
"http://data.bnf.fr/ark:/12148/cb41348750c#about","Gustav Klimt : l'oeuvre peint","Paris : Citadelles et Mazenod , impr. 2008","2008","https://catalogue.bnf.fr/ark:/12148/cb41348750c","978-2-85088-252-4"
"http://data.bnf.fr/ark:/12148/cb412902429#about","Gustav Klimt : painting, design and modern life, [exhibition, Tate Liverpool, 30 May - 31 August 2008]","London : Tate gallery publishing , 2008","2008","https://catalogue.bnf.fr/ark:/12148/cb412902429","978-1-85437-735-7"
"http://data.bnf.fr/ark:/12148/cb42123137p#about","De la scène au tableau : David, Füssli, Klimt, Moreau, Lautrec, Degas, Vuillard..., [exposition, Marseille, Musée Cantini, 6 octobre 2009-3 janvier 2010, Rovereto, Museo di arte moderna e contemporanea, 6 février-23 mai 2010 , Toronto, Musée des beaux-arts de l'Ontario, 19 juin-26 septembre 2010]","Paris : Skira-Flammarion ; [Marseille] : MM ; [Rovereto] : MART [etc.] , DL 2009","2009","https://catalogue.bnf.fr/ark:/12148/cb42123137p","978-2-08-122944-0"
"http://data.bnf.fr/ark:/12148/cb42282542j#about","Gustav Klimt : dibuxos, 1879-1918, [exposicio, Barcelona, Fundacio La Caixa, 2008]","Barcelona : Fundacio La Caixa , DL 2008","2008","https://catalogue.bnf.fr/ark:/12148/cb42282542j","978-84-9900-001-5"
"http://data.bnf.fr/ark:/12148/cb45384548p#about","Klimt","Grenoble : Glénat , DL 2017","2017","https://catalogue.bnf.fr/ark:/12148/cb45384548p","978-2-344-00383-1"
"http://data.bnf.fr/ark:/12148/cb44458059b#about","Le gardien de l'arbre : Klimt","Futuroscope : Canopé éditions ; Saint-Pierre-des-Corps : l'Élan vert , DL 2015","2015","https://catalogue.bnf.fr/ark:/12148/cb44458059b","978-2-240-04290-3"
"http://data.bnf.fr/ark:/12148/cb44458059b#about","Le gardien de l'arbre : Klimt","Futuroscope : Canopé éditions ; Saint-Pierre-des-Corps : l'Élan vert , DL 2015","2015","https://catalogue.bnf.fr/ark:/12148/cb44458059b","978-2-24003-572-1"
"http://data.bnf.fr/ark:/12148/cb44458059b#about","Le gardien de l'arbre : Klimt","Futuroscope : Canopé éditions ; Saint-Pierre-des-Corps : l'Élan vert , DL 2015","2015","https://catalogue.bnf.fr/ark:/12148/cb44458059b","978-2-84455-365-2"
"http://data.bnf.fr/ark:/12148/cb44458059b#about","Le gardien de l'arbre : Klimt","Futuroscope : Canopé éditions ; Saint-Pierre-des-Corps : l'Élan vert , DL 2015","2015","https://catalogue.bnf.fr/ark:/12148/cb44458059b","978-2-84455-455-0"
"http://data.bnf.fr/ark:/12148/cb46689232b#about","De l'or dans la nuit de Vienne selon Klimt","Paris : HD, Ateliers Henry Dougier , DL 2021","2021","https://catalogue.bnf.fr/ark:/12148/cb46689232b","979-10-312-0274-7"
"http://data.bnf.fr/ark:/12148/cb357352192#about","Il disegno del nostro secolo : prima parte, da Klimt à Wols, [mostra, Milano, Fondazione Antonio Mazzotta, 11 aprile-10 luglio 1994]","Milano : Mazzotta , 1994-","1994","https://catalogue.bnf.fr/ark:/12148/cb357352192","88-202-1090-8"
"http://data.bnf.fr/ark:/12148/cb40060641z#about","L'ABCdaire de Klimt","Paris : Flammarion , DL 2005","2005","https://catalogue.bnf.fr/ark:/12148/cb40060641z","2-08-011442-5"
"http://data.bnf.fr/ark:/12148/cb369561653#about","Gustav Klimt","Londres ; Paris : Thames & Hudson , 1991","1991","https://catalogue.bnf.fr/ark:/12148/cb369561653","2-87811-034-X"
"http://data.bnf.fr/ark:/12148/cb43818271g#about","Klimt : alle origini di un mito, [mostra, Milan, Palazzo reale, 12.03-13.07, 2014]","Milano : 24 ore cultura , impr. 2014","2014","https://catalogue.bnf.fr/ark:/12148/cb43818271g","8866481939"
"http://data.bnf.fr/ark:/12148/cb43818271g#about","Klimt : alle origini di un mito, [mostra, Milan, Palazzo reale, 12.03-13.07, 2014]","Milano : 24 ore cultura , impr. 2014","2014","https://catalogue.bnf.fr/ark:/12148/cb43818271g","9788866481935"
"http://data.bnf.fr/ark:/12148/cb42773543s#about","Gustav Klimt : tout l'oeuvre peint","Köln ; [Paris] : Taschen , cop. 2012","2012","https://catalogue.bnf.fr/ark:/12148/cb42773543s","9783836527965"
"http://data.bnf.fr/ark:/12148/cb42196477x#about","Klimt","Paris : Gründ , DL 2010","2010","https://catalogue.bnf.fr/ark:/12148/cb42196477x","978-2-7000-2868-3"
"http://data.bnf.fr/ark:/12148/cb465183918#about","Say it with flowers! : Viennese flower painting from Waldmüller to Klimt, [exhibition Orangerie of the Lower Belvedere, Vienna, June 22 - September 30, 2018]","Vienna : Belvedere , 2018","2018","https://catalogue.bnf.fr/ark:/12148/cb465183918","9783791357928"
"http://data.bnf.fr/ark:/12148/cb465183918#about","Say it with flowers! : Viennese flower painting from Waldmüller to Klimt, [exhibition Orangerie of the Lower Belvedere, Vienna, June 22 - September 30, 2018]","Vienna : Belvedere , 2018","2018","https://catalogue.bnf.fr/ark:/12148/cb465183918","9783903114609"
